card name,synergy %
Infernal Kirin,35
"Omnath, Locus of the Roil",35
Mana Cannons,35
Zoyowa Lava-Tongue,35
"Mr. Orfeo, the Boulder",35
Industrial Advancement,35
Disciple of Bolas,35
Rejuvenating Springs,34
Myojin of Night's Reach,34
Myojin of Grim Betrayal,34
Kodama of the East Tree,34
Patrician Geist,34
Ethereal Valkyrie,34
Temple of Enlightenment,34
Knight of New Alara,34
Skullclamp,33
Tainted Field,33
Fallaji Wayfarer,33
Primeval Spawn,33
Brokers Ascendancy,33
Roaming Throne,33
Acererak the Archlich,32
Rooftop Storm,32
Diregraf Captain,32
Shipwreck Marsh,32
Explore,32
Lapis Orb of Dragonkind,31
"Iymrith, Desert Doom",29
Dimir Guildgate,29
"Damia, Sage of Stone",29
Temple of Mystery,28
Windswept Heath,28
Void Rend,25
